Export DJU 19/08/2020,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station météo,,PARIS-MONTSOURIS,,,,,,,,,,,
Usage,,Chauffage,,,,,,,,,,,
Méthode de calcul,,Professionnels de l'énergie,,,,,,,,,,,
Température de référence,,18°C,,,,,,,,,,,
Date de début,,12/31/11,,,,,,,,,,,
Date de fin,,06/24/20,,,,,,,,,,,
,,,,,,,,,,,,,
Résultats,,,,,,,,,,,,,
,,,,,,,,,,,,,
,JAN,FÉV,MAR,AVR,MAI,JUN,JUI,AOÛ,SEP,OCT,NOV,DÉC,Total
2020,339,249.6,269.2,105.6,85.9,36.2,0,0,0,0,0,0,1085.5
2019,404.9,268.8,234.3,177.2,126.8,35.7,10,11.8,45.3,136.9,282.6,327.3,2061.8
2018,303.4,432.6,314.4,128.9,74.1,20.1,1.6,13.5,53.7,133.4,282.8,325.9,2084.2
2017,467.9,278.4,208.9,187.1,87.8,21.4,13.5,20.8,74.5,109.3,282.6,369,2121.2
2016,364.4,321.6,321.1,214.1,100.7,40.8,14.7,13.8,27.3,177.3,285.6,390.8,2271.9
2015,392,365.7,275.7,154.6,104.8,36.4,15.8,16.1,81.8,179.6,196.9,248.1,2067.5
2014,324.4,281.9,226.6,141.8,112.5,37.3,17.7,36.1,34.4,101.3,223.3,368.2,1905.3
2013,429.2,402.2,376.6,216.3,161.5,57.6,9.3,19.9,55.3,112,303.9,349.5,2493.2
2012,336,435.9,210.5,231.2,93.8,50.4,29.8,14.1,72.6,159.2,296.2,345.9,2275.5
